date_id,D1,D2,D3,D4,D5,D6,D7,D8,D9,E1,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E2,E20,E3,E4,E5,E6,E7,E8,E9,I1,I2,I3,I4,I5,I6,I7,I8,I9,M1,M10,M11,M12,M13,M14,M15,M16,M17,M18,M2,M3,M4,M5,M6,M7,M8,M9,P1,P10,P11,P12,P13,P2,P3,P4,P5,P6,P7,P8,P9,S1,S10,S11,S12,S2,S3,S4,S5,S6,S7,S8,S9,V1,V10,V11,V12,V13,V2,V3,V4,V5,V6,V7,V8,V9,forward_returns,risk_free_rate,market_forward_excess_returns
2731,0,0,0,1,0,-1,0,0,0,1.91710250176972,0.16005291005291,0.892857142857143,0.994047619047619,0.0191798941798942,0.0218253968253968,0.127645502645503,-0.835310265100865,-0.584595338600793,0.267744833862017,0.55977305127885,0.771844894287045,2.36028541242183,0.726905521930211,0.00462962962962963,0.995039682539683,0.0211640211640212,,-0.856877324370364,0.00462962962962963,0.991071428571429,0.676443375726508,0.99537037037037,0.101851851851852,2.28135952549953,0.621031746031746,0.986111111111111,0.943121693121693,2.27046660571661,,-1.59071488124009,0.469221483568157,2.12566423876151,,,0.425595238095238,0.000661375661375661,0.000992063492063492,0.998346560846561,,-0.118508254171284,1.11726238811365,,,0.102384961060111,0.632936507936508,0.460736615339456,0.635912698412698,1.60078481547076,1.3424135778208,0.111829735284388,0.214616402116402,-1.08272355286395,0.970899470899471,0.0869708994708995,-0.966679380776324,0.188080875299897,0.615417592365666,1.82991828130724,0.042989417989418,0.928569203965781,0.467592592592593,0.467592592592593,,-1.18230568026239,,0.467592592592593,-2.89621395743742,0.347883597883598,0.987103174603175,,0.467592592592593,0.000661375661375661,,0.000661375661375661,0.000661375661375661,-0.716756113286681,0.17989417989418,0.0833333333333333,0.212962962962963,-0.38245015250897,0.000661375661375661,0.630818967680329,0.000661375661375661,,0.00446727564951743,0.000242857142857143,0.00390969278128161
2732,0,0,0,1,0,-1,0,0,0,1.91391063657538,0.159722222222222,0.893187830687831,0.994378306878307,0.0188492063492063,0.021494708994709,0.188492063492063,-0.834213186348872,-0.583577509732837,0.269051817575022,0.400475657167704,0.764649208379358,2.35150367365455,0.720824654466375,0.0042989417989418,0.99537037037037,0.0208333333333333,,-0.855979385544209,0.0042989417989418,0.990079365079365,0.62231294082887,0.983465608465608,0.0707671957671958,2.34281833833295,0.582010582010582,0.967592592592593,0.935846560846561,2.32892410773238,,-1.58816354649437,0.478388478036603,2.25182600487331,,,0.42526455026455,0.000661375661375661,0.000661375661375661,0.998677248677249,,-0.400195122154379,1.66345740406809,,,0.103197001150384,0.633597883597884,0.458723477528505,0.64021164021164,1.60117271353535,1.34108629144447,0.308329110449378,0.442460317460317,-1.07932423580225,0.93452380952381,0.0866402116402116,-0.799542668717119,0.0758382209267384,-0.195039846385009,1.83276470628055,0.0502645502645503,0.939417158426357,0.468253968253968,0.468253968253968,,-0.71075114164784,,0.468253968253968,-3.63367994011376,0.351851851851852,0.987433862433862,,0.468253968253968,0.000661375661375661,,0.000661375661375661,0.000661375661375661,-0.469450359404114,0.236111111111111,0.275132275132275,0.351851851851852,-0.161854934156242,0.000661375661375661,0.703864243428594,0.000661375661375661,,-0.00667111177907032,0.000244047619047619,-0.00722988512349662
2733,0,0,0,1,0,-1,0,0,0,1.91073199547807,0.159391534391534,0.893518518518518,0.994708994708995,0.0185185185185185,0.0211640211640212,0.188161375661376,-0.833117233019715,-0.582559711535931,0.270362176304642,0.707400952690766,0.771133059822928,2.34806360835569,0.728106618956723,0.00396825396825397,0.995701058201058,0.0205026455026455,,-0.855082323578887,0.00396825396825397,0.987433862433862,0.586911325233433,0.993386243386243,0.0671296296296296,2.35921822756168,0.564153439153439,0.976521164021164,0.9375,2.35926684884064,,-1.58561988467185,0.423523675662772,2.37121013151688,,,0.427910052910053,0.000661375661375661,0.0350529100529101,0.999007936507937,,-0.647656013033188,1.54654940294258,,,0.104009964468115,0.634259259259259,0.46554792811545,0.653439153439153,1.60445248345141,1.335135583394,-0.260236479525719,0.756613756613757,-1.08072592904543,0.648148148148148,0.980820105820106,-0.680028420900259,0.0353396186738153,0.579079800112773,1.8371667604291,0.0436507936507936,0.950246135055031,0.468915343915344,0.468915343915344,,-0.616080530804836,,0.468915343915344,-2.72682188493487,0.349867724867725,0.998677248677249,,0.468915343915344,0.000661375661375661,,0.000661375661375661,0.000661375661375661,-0.495760631392443,0.244708994708995,0.046957671957672,0.362433862433862,0.0426488024340138,0.000661375661375661,0.635491709997512,0.000661375661375661,,-0.0235060582575991,0.000244444444444444,-0.0240655062052
2734,0,0,0,1,0,-1,0,0,0,1.90756649407583,0.159060846560847,0.893849206349206,0.995039682539683,0.0181878306878307,0.0208333333333333,0.187830687830688,-0.832022401986046,-0.581541939365472,0.271675931364017,1.65655601483949,0.638494646094748,2.34103861112406,0.599373686022274,0.00363756613756614,0.996031746031746,0.0201719576719577,,-0.854186136089106,0.00363756613756614,0.98776455026455,0.627135642647901,0.980820105820106,0.104166666666667,2.39773076715856,0.55489417989418,0.988095238095238,0.948412698412698,2.39573522876563,,-1.58308385156536,0.292729270112009,2.27889028919794,,,0.443452380952381,0.000661375661375661,0.0347222222222222,0.999338624338624,,-0.631353955381312,-0.042649455081015,,,0.104823854633593,0.634920634920635,0.357721025684029,0.806547619047619,1.52937448664535,1.22872698785327,1.43058302811569,0.752314814814815,-1.03369013579431,0.0667989417989418,0.768518518518518,-0.655740996597218,0.200011665209823,-1.0726536380853,1.78408798434612,0.042989417989418,0.95846675869089,0.46957671957672,0.46957671957672,,-0.897615057526868,,0.46957671957672,-1.32514716639971,0.58531746031746,0.999007936507937,,0.46957671957672,0.000661375661375661,,0.000661375661375661,0.000661375661375661,0.134895428530478,0.286375661375661,0.369047619047619,0.39484126984127,-0.08341947284791,0.000661375661375661,1.02395323357131,0.000661375661375661,,0.00275103164555945,0.000245238095238095,0.0021907900471649
2735,0,0,0,1,0,-1,0,0,0,1.9044140488298,0.158730158730159,0.894179894179894,0.99537037037037,0.0178571428571429,0.0205026455026455,0.1875,-0.83092869014201,-0.580524188561383,0.272993104251258,2.79565386067942,0.63408412530791,2.33581683798465,0.596045285443127,0.00330687830687831,0.996362433862434,0.0198412698412698,,-0.989962796741143,0.00330687830687831,0.990740740740741,0.686461107504511,0.998346560846561,0.0667989417989418,2.34715060993685,0.611111111111111,0.992724867724868,0.949074074074074,2.36413456852393,,-1.58055540331804,0.394458386509883,2.14325763770853,,,0.479828042328042,0.000661375661375661,0.0343915343915344,0.999669312169312,,0.927802898582654,0.0744120056758833,,,0.105638675284035,0.635582010582011,0.356238237118263,0.909391534391534,1.520493668684,1.22891951143765,1.61479944444964,0.142195767195767,-1.06319110046967,0.598544973544973,0.360449735449735,-0.715196100436106,0.354031890931046,0.293788776955077,1.77016970250859,0.041005291005291,0.966654553036869,0.470238095238095,0.470238095238095,,-0.896475413498412,,0.470238095238095,-1.91993750069365,0.581349206349206,0.999338624338624,,0.470238095238095,0.000661375661375661,,0.000661375661375661,0.000661375661375661,0.519327721041983,0.278439153439153,0.337301587301587,0.332010582010582,-0.318017377426199,0.000661375661375661,1.34603495676132,0.000661375661375661,,0.0189761317307371,0.000244444444444444,0.0184163663228187
2736,0,0,0,1,0,0,0,1,0,1.901274577054,0.158399470899471,0.894510582010582,0.995701058201058,0.017526455026455,0.0201719576719577,0.187169312169312,-0.829836094403296,-0.579506454447901,0.27431371665155,1.40831410856514,0.69071505584789,2.34649880379464,0.652443699608524,0.00297619047619048,0.996693121693122,0.019510582010582,,-0.988864672799366,0.00297619047619048,0.991402116402116,0.631920724898393,0.992724867724868,0.0333994708994709,2.31912789856565,0.593253968253968,0.993386243386243,0.950727513227513,2.30739671043992,,-1.57803449641969,0.464181495052615,2.1842330982145,,,0.492063492063492,0.000661375661375661,0.0340608465608466,1.0,,0.724737104905767,0.684555094053413,,,0.236220257184092,0.636243386243386,0.398062707549523,0.812169312169312,1.56261084108241,1.2681711338586,0.86734426798235,0.401455026455026,-1.07733055812659,0.467592592592593,0.382936507936508,-0.799112874702536,0.364677292090529,1.15730135396267,1.81014013547368,0.0416666666666667,0.972219227291214,0.470899470899471,0.470899470899471,,-0.801302630607972,,0.470899470899471,-2.77775129356707,0.437830687830688,0.999669312169312,,0.470899470899471,0.000661375661375661,,0.000661375661375661,0.000661375661375661,-0.116011578831328,0.26984126984127,0.0899470899470899,0.335978835978836,-0.451964222115983,0.000661375661375661,0.991227846320728,0.000661375661375661,,0.00897464339192888,0.000244047619047619,0.0084158303649629
2737,0,0,0,1,1,0,0,1,0,1.89814799690521,0.158068783068783,0.89484126984127,0.996031746031746,0.0171957671957672,0.0198412698412698,0.186838624338624,-0.828744611707196,-0.578488732333366,0.275637790439286,0.936334286224843,0.762746984081232,2.35008393340004,0.723727975161547,0.00264550264550265,0.99702380952381,0.0191798941798942,,-0.987750379992756,0.00264550264550265,0.994708994708995,0.653659750366903,0.988425925925926,0.044973544973545,2.37984685348748,0.589285714285714,0.999338624338624,0.954365079365079,2.34403741553704,,-1.57552108770328,0.328125462769275,1.99987433800866,,,0.50760582010582,0.000661375661375661,0.0337301587301587,0.979828042328042,,0.291635284526263,0.812856989865867,,,0.237014813213783,0.636904761904762,0.456113585195921,0.71792328042328,1.59912480566533,1.30133391767086,1.05354200690514,0.0648148148148148,-1.09362697251773,0.168981481481481,0.981150793650794,-0.619860001546468,-0.128213656563675,1.40599139067985,1.83521594740045,0.0271164021164021,0.977756656459836,0.471560846560847,0.471560846560847,,-0.612184249951125,,0.471560846560847,-2.58675247138957,0.340608465608466,1.0,,0.471560846560847,0.000661375661375661,,0.000661375661375661,0.000661375661375661,-0.33216495012375,0.363095238095238,0.306878306878307,0.390873015873016,-0.0471873610996611,0.000661375661375661,0.824093091118904,0.000661375661375661,,0.0172331715272238,0.000245238095238095,0.0166735648494642
2738,0,0,0,1,1,0,0,1,0,1.89503422737306,0.157738095238095,0.895171957671958,0.996362433862434,0.0168650793650794,0.019510582010582,0.186507936507937,-0.827654239012664,-0.577471017510012,0.27696534768024,0.111537657744036,0.880401401722796,2.350132867975,0.839710421941266,0.00231481481481481,0.997354497354497,0.0188492063492063,,-0.986637508469871,0.00231481481481481,0.998677248677249,0.656470633087313,0.998677248677249,0.0294312169312169,2.30766718228432,0.591931216931217,1.0,0.956349206349206,2.40998452209966,,-1.57301513434141,-0.0530172088593781,1.97915575890551,,,0.542989417989418,0.000661375661375661,0.0333994708994709,0.98015873015873,,-0.539311444356565,0.78737825192973,,,0.237810341138721,0.637566137566138,0.553922993328592,0.751653439153439,1.65721883269056,1.41673552777109,-0.635234576031361,0.0906084656084656,-1.143215895231,0.694775132275132,0.290674603174603,-0.0703276539497702,-0.117553259900418,1.90745701590116,1.86148636632155,0.0291005291005291,0.98067583815511,0.472222222222222,0.472222222222222,,-0.423209744964007,,0.472222222222222,-4.03765414158767,0.339285714285714,0.991071428571429,,0.472222222222222,0.000661375661375661,,0.000661375661375661,0.000661375661375661,-0.684886634636875,0.335978835978836,0.122354497354497,0.388227513227513,0.0310153205426724,0.000661375661375661,0.522503940503855,0.000661375661375661,,-0.0033878244689145,0.000244047619047619,-0.00394878035302334
2739,0,0,0,1,1,0,0,0,1,1.89193318827031,0.157407407407407,0.895502645502645,0.996693121693122,0.0165343915343915,0.0191798941798942,0.186177248677249,-0.826578619480906,-0.576456626524639,0.278569422761762,0.943528318631043,0.845579317794691,2.34313785371557,0.806377117234918,0.00198412698412698,0.997685185185185,0.0185185185185185,,-0.985526053745263,0.00198412698412698,1.0,0.716977989424788,0.99537037037037,0.0383597883597884,2.34640104075771,0.572089947089947,0.996693121693122,0.953042328042328,2.35766269684501,,-1.57051659384284,-0.0518386474093282,1.95438764781445,,,0.561838624338624,0.000661375661375661,0.0330687830687831,0.980489417989418,,-0.530088979037567,1.10635260830702,,,0.238606844392187,0.638227513227513,0.528025852422703,0.700727513227513,1.63537292015666,1.39377537634239,-0.821178516075436,0.0307539682539683,-1.14029858634674,0.760251322751323,0.0869708994708995,-0.0710107972947399,-0.291750350618359,0.132368575277256,1.85377411855803,0.037037037037037,0.980967566421537,0.472883597883598,0.472883597883598,,0.0478987371749943,,0.472883597883598,-3.60357801063236,0.178240740740741,0.991402116402116,,0.472883597883598,0.000661375661375661,,0.000661375661375661,0.000661375661375661,-0.460157057966227,0.31547619047619,0.165343915343915,0.376322751322751,0.273195163194792,0.000661375661375661,0.628589229434063,0.000661375661375661,,0.00164457062948231,0.00024484126984127,0.00108448776124649
2740,0,0,0,1,1,0,1,0,1,1.88884480022321,0.15707671957672,0.895833333333333,0.99702380952381,0.0162037037037037,0.0188492063492063,0.185846560846561,-0.825504158726843,-0.5754422533051,0.280179098624479,0.272203686038925,0.870630413386981,2.3397065856437,0.831686317385457,0.00165343915343915,0.998015873015873,0.0181878306878307,,-0.779705942729135,0.00165343915343915,0.998677248677249,0.681651096844333,0.984126984126984,0.00925925925925926,2.34081997568073,0.580687830687831,0.996693121693122,0.954695767195767,2.39396918906421,,-1.56802542404912,0.0285900113421987,2.05326460962949,,,0.575727513227513,0.000661375661375661,0.0327380952380952,0.980820105820106,,-0.190491036322199,1.09417143442362,,,0.239404326422931,0.638888888888889,0.550330238739475,0.737433862433862,1.65004383166225,1.4374339805862,-0.26171969387077,0.121031746031746,-1.13728373192234,0.208994708994709,0.548611111111111,-0.526276209161377,-0.311229186382235,1.13970183925665,1.85908514098551,0.0357142857142857,0.986435350869013,0.473544973544974,0.473544973544974,,0.142346953456777,,0.473544973544974,-4.29523749562617,0.178571428571429,0.991732804232804,,0.473544973544974,0.000661375661375661,,0.000661375661375661,0.000661375661375661,-0.443972289066419,0.289021164021164,0.632936507936508,0.303571428571429,0.212850800527947,0.000661375661375661,0.568603436739337,0.000661375661375661,,0.000547990895173545,0.00024484126984127,-0.0000128856238559311
2741,0,0,0,1,0,0,0,0,1,1.885768984662,0.156746031746032,0.896164021164021,0.997354497354497,0.0158730158730159,0.0185185185185185,0.185515873015873,-0.824430854380323,-0.57442789332056,0.281794420890387,0.0906260127294413,0.861462077779201,2.33629790889276,0.823456693449181,0.00132275132275132,0.998346560846561,0.0178571428571429,,-0.77888714010494,0.00132275132275132,0.99537037037037,0.626726118660189,0.986111111111111,0.302579365079365,2.37910125984276,0.609126984126984,0.997354497354497,0.957010582010582,2.40269721407796,,-1.56554158313117,0.0285611316171492,1.984126254947,,,0.582010582010582,0.000661375661375661,0.0324074074074074,0.981150793650794,,-0.315678135587659,0.229534084131116,,,0.656207250104537,0.639550264550265,0.544065848476159,0.750330687830688,1.64067010613604,1.43394910940843,-0.447920389078316,0.234457671957672,-1.1325680295355,0.393849206349206,0.76521164021164,-0.203648385430668,-0.361599799640191,-0.0751101891003889,1.85909140066953,0.0330687830687831,0.989279787043863,0.474206349206349,0.474206349206349,,0.518970953951853,,0.474206349206349,-4.43692279464547,0.183862433862434,0.992063492063492,,0.474206349206349,0.000661375661375661,,0.000661375661375661,0.000661375661375661,-0.393926362723864,0.298941798941799,0.195767195767196,0.327380952380952,0.424910460252621,0.000661375661375661,0.526741548241082,0.000661375661375661,,0.00700371833287883,0.000245634920634921,0.00644256403607157
2742,0,0,0,1,0,0,0,0,0,1.88270566381166,0.156415343915344,0.896494708994709,0.997685185185185,0.015542328042328,0.0181878306878307,0.185185185185185,-0.823358704099294,-0.573413542026152,0.283415435700636,-0.254231676876984,0.880256148782374,2.32234085556569,0.842651342240282,0.000992063492063492,0.998677248677249,0.017526455026455,,-0.778126477333142,0.000992063492063492,0.999007936507937,0.764690600133033,0.992063492063492,0.124669312169312,2.43906202248443,0.602513227513228,0.998015873015873,0.956349206349206,2.48247364677175,,-1.56306502958597,0.078530181160454,2.05038582036401,,,0.586970899470899,0.000661375661375661,0.0320767195767196,0.981481481481482,,-1.0212404549055,-0.517745285527407,,,0.656861694762386,0.64021164021164,0.566518236078462,0.773478835978836,1.65274849338736,1.43911015171065,-0.447065193573151,0.234126984126984,-1.15258186091729,0.136243386243386,0.607473544973545,-0.383717736454113,-0.391753609336134,0.185965503343854,1.86209242413109,0.0271164021164021,0.986929422726597,0.474867724867725,0.474867724867725,,0.61281105231705,,0.474867724867725,-3.83113277142643,0.231481481481481,0.99239417989418,,0.474867724867725,0.000661375661375661,,0.000661375661375661,0.000661375661375661,-0.0391400701745393,0.281746031746032,0.0899470899470899,0.326058201058201,0.714874025718852,0.000661375661375661,0.665591267850824,0.000661375661375661,,-0.000217691806397746,0.000246825396825397,-0.000780473087331984
